features.20,features.30,classifier.5,classifier.6
0.04177775592772094,0.07501967909679078,0.09220361211624693,0.09785415470250391
0.1083147277556672,0.12556039761796992,0.11427091049278912,0.10955818933675167
0.09080591369495628,0.11285763051890299,0.12209908620389273,0.12124211612433922
0.17655521455122122,0.24056769014103196,0.2353347608879765,0.2403204505530749
0.039737044878031896,0.05318256331717407,0.06937485324847509,0.06730351505878823
0.12798458380332753,0.1440364373688353,0.15498920261706733,0.13431547197441815
0.2369694521719936,0.2429731819736873,0.25646156396501313,0.25113075628695347
0.12362741128457796,0.15247439348840922,0.15755763312902277,0.15587794753704703
0.1188622352941371,0.14882896896085135,0.13139888085120924,0.12617171023867524
0.25405056858898084,0.27352878138520365,0.2769712362867964,0.26124564673399603
0.10032631017490112,0.09951298466203455,0.1264217005851136,0.11944971337904572
0.10607956408892642,0.12434473468332398,0.13227549435861177,0.11751218796022875
0.20532410859217418,0.2613217427896325,0.2505344282777357,0.24849638156810772
0.307584469696303,0.32813462220562317,0.33564746725418293,0.33232615658923803
0.17871714836453462,0.18980330143985366,0.18903728484829777,0.18484920288999845
0.1409245658536501,0.15450223647489436,0.16570358723887643,0.17663671332832723
0.17198315697137684,0.19728260928017047,0.20895155783169872,0.20976958190775052
0.06798387208646922,0.09194814691752697,0.10880939120671634,0.10271240388382506
0.10097182694437014,0.1318580348331859,0.13386939610718795,0.135419187728071
0.13801579397007813,0.14904554778870807,0.14988817273231148,0.14202275507102385
0.1008473802117175,0.11121702545135452,0.12336635499769069,0.11590631995750816
0.10314822257410679,0.1356485113657671,0.13034679388010953,0.14283450767258007
0.1715794593850011,0.2105932644056829,0.21952331121655622,0.21205437640009842
0.14597910761213942,0.1750496302064866,0.15969118189805528,0.15070585148271295
0.09358497956619927,0.0968922717355958,0.09867276279593756,0.10318080467367846
0.25174910534023476,0.3177428976227398,0.2938970292678423,0.2774445111374093
0.056972179734621965,0.0605291863437331,0.06682945185701819,0.060898225692527286
0.26365748680899637,0.3196460243815831,0.32180698939074753,0.3092927462932914
0.14806278046183013,0.15658364461698862,0.163281693907847,0.15872748246457416
0.38202751357144155,0.4311070089358965,0.4170734855381132,0.41030409140244967
0.19520751227063005,0.20833144959666294,0.2215672091836399,0.2221055904426053
0.2710435334084936,0.3142387153342307,0.3113870598883505,0.3002708606473445
0.2747913807684559,0.29728034285342736,0.29086493364302535,0.279956070139977
0.105327782787393,0.11313969559775297,0.13604966638464314,0.1256197920301498
0.17857441419492356,0.19779724220655145,0.19140563910449107,0.18394845068442123
0.06213630972370067,0.10489920954980496,0.10022210799229747,0.10182324021173568
0.10503082662393824,0.11867523396128084,0.13695923947292554,0.11544957218904403
0.19535132401362615,0.22198699661685775,0.23996741692595597,0.23070418349284594
0.201193592797754,0.21170824660014656,0.1996576024025274,0.20647673826405477
0.1897868592690794,0.21030847417062007,0.19542473741552915,0.18691191932793821
0.26735277893019715,0.30095216274689734,0.30773145178159905,0.30112183652071783
0.39260957580541456,0.46806426902252507,0.44650843142379615,0.4324317133093058
0.09597322525077541,0.11209650252394622,0.10166600350153225,0.09268933394352932
0.14275340558866667,0.14542301635129548,0.1501157723522452,0.14185504361334364
0.2701503193480039,0.29024057553395083,0.2887790000925587,0.27767161609696966
0.2912579587254412,0.3445615580031561,0.33750279341985284,0.32661303454540336
0.3179459303416948,0.3315624205775943,0.34216266087369834,0.33697749047253467
0.1682017775108071,0.17229422544303732,0.18671613439238388,0.1952266453168693
0.18744206598560578,0.20130556373018002,0.21069292410091425,0.2003205112614382
0.11345818810101965,0.12085891550888367,0.1349941226643326,0.14594272844327294
0.05410127912826275,0.07035543317885766,0.08851466075809121,0.06283413987270378
0.1375171185256325,0.15695314185765977,0.1619511727351604,0.1516840133879581
0.033134307854626316,0.05515845966255299,0.05548456613127581,0.03363073016299764
0.1232629426175058,0.1443381822903229,0.1543652643043597,0.14796608050537383
0.1265211770782314,0.1514918015153588,0.16675156018791323,0.15782961820495237
0.12793707183621972,0.15634914884251266,0.15836745239819236,0.1556588248793493
0.08203908610792868,0.07976067069011224,0.0924945771352008,0.10049745138138097
0.20902910629816845,0.23606472132936812,0.22755907458234903,0.21809764136594914
0.28509121525314324,0.3151449995191639,0.3155893255216686,0.3120944124556101
0.2633452218132654,0.27639418009025457,0.29363557587756833,0.2754043235201429
0.2529075827426389,0.2759755244908152,0.27527720671311523,0.27888683993752245
0.24053054064830282,0.2724201339039227,0.26813865452036556,0.2731701555750095
0.24548296906599273,0.2748983122349915,0.2783765557907823,0.27456649221834
0.25157651559392946,0.2711939600523594,0.2665847786964188,0.26456741698226
0.19383999236145064,0.21227669424641174,0.21431962171292915,0.21033698481597943
0.06533713282694172,0.08112328773329772,0.08609682137442909,0.08464324630356816
0.10655341913285432,0.09548261052526079,0.09381144273563775,0.0984004521347714
0.36149582751449694,0.43732949732223136,0.4349234336857879,0.4407993473558356
0.06945057518234636,0.07040510927954056,0.076805451651071,0.07681783633203405
0.2679866953512632,0.2880743448926837,0.28907659983342515,0.27418148047512475
0.09679371853207268,0.12325379518523706,0.12165394326552563,0.09941065182626406
0.1565698348605424,0.17073084802142868,0.17425660637800922,0.17756778189581326
0.4057608013797069,0.4213004258735291,0.422173570975473,0.3989699772969554
0.2862396025879276,0.3386129551939777,0.3282433023623798,0.30797678214368024
0.1016730055788387,0.12340590889839287,0.12207482949616474,0.12517490573324877
0.19262393532444394,0.22790358055321602,0.23563509354041554,0.22811095727951516
0.3207591720416358,0.3402964423612762,0.338316906372752,0.33883304380102114
0.44492917696361767,0.46478332124042404,0.45567745358553646,0.45720473307774256
0.20941205531450657,0.22377645302750954,0.2232074819921351,0.225134814382477
0.24336720385903957,0.298127165898422,0.29669630066288283,0.29987682569243485
0.2521962310240391,0.30638152566698573,0.2961473266484806,0.29398292456199143
0.11040759445733954,0.12847310063698647,0.12949740800041093,0.11215405501887257
0.10226501474961272,0.12331567361012381,0.11246444287451697,0.0942844305983782
0.47210005238190256,0.4998566919783379,0.4948008879790257,0.49418202801243954
0.1513786556959452,0.1621847515571859,0.1517273737166427,0.1437481527370377
0.5653311492348826,0.5827682649022189,0.5799215591003197,0.5755376253229063
0.16218240165918898,0.20210293817073074,0.2000415104702239,0.19362006534584228
0.35839020017292944,0.4109166419086887,0.4126285475844069,0.4095404016340775
0.2724789403959716,0.3049172769456994,0.29505253483733956,0.2886203361094967
0.12042438511364405,0.11713374337729111,0.12242606270468247,0.12609596369012271
0.3728620121435661,0.46677275117879274,0.45198678607536774,0.44046689040416187
0.13016403066697582,0.1646952602017886,0.14662332478134685,0.15559546235558477
0.28597273556195724,0.3473747290977008,0.34075646274698884,0.32767229434742057
0.2438916047453488,0.2738606097513992,0.27310148352776,0.2760987432278878
0.1318532418216983,0.14920272659785014,0.15791404802200634,0.14376064031981176
0.1248511032727964,0.1467460963754974,0.1474033346196977,0.14105602950832088
0.09445807745069296,0.10852756406675633,0.1370157945677556,0.12943797757378314
0.1892142085465433,0.22069477401119633,0.22060020773532016,0.21780601384502146
0.2409916678262613,0.2707539212740786,0.2711561417023466,0.2679932927854567
0.1441042468371859,0.17376265967515386,0.16625019089621068,0.1615490395082518
0.10933969311474045,0.1218338025679926,0.1354654008050536,0.1387081792286269
0.1988880452731516,0.22956685691920875,0.24196035228518545,0.2338380917790888
0.12098841068091218,0.14652006025475042,0.15352212909870291,0.1555667191804209
0.27768013071656894,0.29994341063735525,0.3063103251597974,0.29947561634819647
0.18215022518355375,0.22619080027926144,0.23407915131644488,0.23170257833193714
0.2809745382526081,0.3668533500212682,0.34947107369799524,0.3494295622030803
0.24492278307889873,0.26890964467213435,0.25862488784928156,0.2536512371776602
0.563296483318696,0.5933911238741322,0.5917660825606016,0.5848793279194819
0.35192662609936365,0.35985549477523454,0.3595396095754684,0.3422449658038445
0.0672137115763682,0.07701561679229402,0.09788208005299427,0.07841242181756085
0.13469272840543917,0.15290371934431432,0.1665448146567318,0.15341879227313884
0.084101732019491,0.0905699327132348,0.10806361017499448,0.11263966614951504
0.15257095786836128,0.16993959516716414,0.18272807270840136,0.1737660519687208
0.1372493719616193,0.15136320947009535,0.1484026857849515,0.15036392286290487
0.07839846460976031,0.10546682320416845,0.11698446481223458,0.11104260158139719
0.094785290236553,0.11466592852929135,0.11922564534275985,0.12018845236277419
-0.020402195596599025,9.725579283172245e-05,0.016359592076422656,0.011349387406272688
0.19354692339469284,0.23885555329870883,0.2525313405249254,0.24284906598490758
0.27993697921960814,0.31133527634869174,0.32319571904805494,0.3137349737797305
0.2897373245550616,0.35548895324471474,0.3510483679110544,0.3490579124867313
0.050533910337222626,0.07211617169891432,0.0817564068467512,0.0839673079121941
0.3084485956600881,0.336168403909486,0.3317680361216137,0.3101795387329056
0.14595776884427208,0.18246306970462828,0.198869639551418,0.1729174518370073
0.11846406209957336,0.13225257141077576,0.14149430204128163,0.1345224473114885
0.05787883323843714,0.059920650639804056,0.04129969203406634,0.024441998591675174
-0.015863594216472963,-0.014088570490054238,-0.0025353042913884767,-0.011045116741552093
0.10519517259392691,0.10595318257811198,0.1214578505980677,0.10592923423711152
0.2085747225569795,0.2281779294973939,0.23592614383677998,0.23153575956631786
0.19394615342486277,0.22810467932159528,0.23090416004342823,0.2235937034768304
0.12016557906537043,0.1292067819921459,0.14402609168285066,0.1410778401335104
0.05601784238127061,0.07580394103144017,0.09542655240952497,0.09313391039303838
0.11694275293817873,0.13357406850215434,0.12526168453080475,0.11938370096680914
0.1868838264486666,0.2161547876574069,0.21713957178665233,0.2202131010714373
0.06079267325622978,0.06439656550424087,0.062277341559133934,0.06627721848912083
0.21719642047359541,0.236345257570278,0.23983350319853547,0.2289255383408886
0.11032381683959425,0.13336870741037252,0.12255436939236317,0.13062964627277218
0.23905387237196124,0.2732582125807906,0.28425128127079313,0.26902794418393255
0.2482858520584215,0.26441712561564434,0.2570123812783133,0.25877130393305153
0.3431489775600728,0.39974871879863333,0.36949710921150397,0.37031604089550424
0.15647101809945352,0.1656722787503394,0.18030362816304377,0.17154326695950026
0.17022323788200416,0.1756273393421987,0.17566248780349,0.17849343138184226
0.3067815452970913,0.3575277803971871,0.3539321325454635,0.34331259062731356
0.22589507483694454,0.254156937172213,0.2725878132477061,0.26245803610119806
0.07570355655224521,0.06949387048100604,0.0756113050113577,0.06045300921274793
0.11208692328000058,0.12472801061368165,0.11970765957916171,0.11932682962252222
0.36393572578581207,0.3848536568561721,0.3927667918579621,0.3729018921141644
0.42033989850988096,0.4680947266216205,0.47216494911531653,0.469121655235931
0.4087394410626126,0.48223141124930974,0.47086565887502574,0.46145019410714494
0.10346630503876199,0.11892767659668912,0.1255078354317624,0.1283541132167735
0.27566518798498907,0.29691505026981874,0.3099431439128574,0.30105303205456513
0.15090112518383042,0.17817824202556312,0.16036921682499883,0.15533344725839188
0.19360777420956962,0.2329582997383926,0.241287334882341,0.23354367591085465
0.2701109474384419,0.2894673504481378,0.2884327135315892,0.2668449177965151
0.2983513306182779,0.29135299995923386,0.3002184099084747,0.2983806669806756
0.13945072888820395,0.13702384562733244,0.15582796728629797,0.15077670590618497
0.08068689643001334,0.10615764064743104,0.09042549544681631,0.10042243214724621
0.2634317324130251,0.3146153042359198,0.3031236483777229,0.28785341306663126
0.2509115859260688,0.26881481382527583,0.27517050917373204,0.2706590471862677
0.13970010528405374,0.16321006568080956,0.14903489568358258,0.1472439027648789
0.06045547181524058,0.08174849871312967,0.08884319823562115,0.08232438333425299
0.24034754673460312,0.26466112874495873,0.26113555723829895,0.24469197272367857
0.14695701536803413,0.1718815883923028,0.17636481189261344,0.16771557590485378
0.1116249186827944,0.09507146300880737,0.11102314373177236,0.10041363629626573
0.07406667996776102,0.09883319464255134,0.08807478444646517,0.07568280670059752
0.2568229077266751,0.28083968996379854,0.2736036909877764,0.27269791319944275
0.25673078490850276,0.2844275522096848,0.27472873917741464,0.25534259866767717
0.47221480089220697,0.5084899313931097,0.5049248499612387,0.5023484937782509
0.11344804712885855,0.12956261332844163,0.13822405400222787,0.14753111876571287
0.08767035095083975,0.10294452086289535,0.1151288907112358,0.11177650711232003
0.11245584991895766,0.08876043219110849,0.09380308101700598,0.09530605264156504
0.19108206244214318,0.22589863764894583,0.22158507247219078,0.2069284196237724
0.2992966606714696,0.33353860299304455,0.32027403092708534,0.30671588602504046
0.06803508370543321,0.0947714654101191,0.11316795796711646,0.10941579902564356
0.09079510689911696,0.11703106097431766,0.13724646263221985,0.12544594360799255
0.15052038044542612,0.16582758337164985,0.16632898471736188,0.17153267521604437
0.3314975572732002,0.3439583559833714,0.328312424085274,0.3274510804866954
0.22307540749067375,0.22787866430608866,0.23188902994616756,0.22388409419721017
0.27656375283359025,0.36815350234490274,0.37566521457533003,0.3840750579819434
0.14142722984076542,0.16488162535469233,0.17097622452435568,0.16537689223684543
0.5307114392702795,0.5607244548753427,0.5527985800193307,0.5400686134985866
0.1272771016338927,0.14087817912597958,0.15605698862716064,0.13890360560532736
0.11600858214493996,0.121889783529063,0.14225388929556745,0.13977796875111603
0.11514953472228488,0.147437630517743,0.15964304915169208,0.14664921548651583
0.4259550762858375,0.4634182166745959,0.45013323697386187,0.44890651215558836
0.15030617805506227,0.1915454188076154,0.20730685792625786,0.19804848250085355
0.2036490304164012,0.23006336072793543,0.23054368764876798,0.21418489538469115
0.16027374689932428,0.1611936776202624,0.15950565253545068,0.150378266533567
0.02556986613534598,0.0448573360253676,0.06368735721145287,0.04328985015920753
0.4575086008339339,0.4616073292124948,0.45168649268443684,0.4402672785087446
0.2069275449870279,0.21726113284351942,0.2387493872765213,0.22745450860244376
0.2129331205697341,0.25397986086680274,0.2677959290948469,0.2582535547517152
0.2952240576303924,0.3462055987209398,0.337657300173538,0.32195978812636555
0.3470789066514583,0.38771266036630503,0.3919190555755887,0.3654342428422164
0.22381823640312623,0.24844699692570468,0.25727235181031965,0.2477349805293322
0.18164355621173534,0.2072330230234433,0.19483922562021463,0.18755936721990263
0.1927123444573227,0.20669833836292395,0.22406279624134154,0.2115128316632885
0.30954344505674936,0.3296706042591733,0.3268256077697513,0.32396324426244055
0.1064121298951339,0.11599000098447998,0.1141810419563511,0.11441189296030312
0.3299915858628576,0.3436510859994384,0.34577676176891364,0.34238472615822796
0.38140655035715676,0.4289159452633338,0.4277449429301353,0.4144295269031303
0.07653547994587222,0.10387016143744209,0.10004547829294455,0.11819879352795776
0.2887519246823993,0.3245400865107277,0.3252979949478459,0.30984109549262423
0.08612636861573153,0.1146083530003057,0.10703868218929732,0.10156941417328157
0.06339830192767634,0.08320596116745049,0.07518591833895773,0.07804893961382825
0.2770494990741479,0.27826557736250185,0.282335427335451,0.27688068822397177
0.17518235473667113,0.20141492637114408,0.2028137933377682,0.18627968220942187
0.18595504530270174,0.2017301665397871,0.21555839003262203,0.20153388581927126
0.16845293290870533,0.20683814249246713,0.2081196961181966,0.20105916079578673
0.20395516708623032,0.20562838149682403,0.20702017146780746,0.2067585197709707
0.006044363453835955,0.019954009217518436,0.025863577300621273,0.008629107901886438
0.2837050346716201,0.3116410850796561,0.31403161371826616,0.2973821096808823
0.15667740646864348,0.16656436009739628,0.1604949421752727,0.1471639544576609
0.18729363778119124,0.21177761886118274,0.21696309663170374,0.20768457323364467
0.2838947062111242,0.30471799805590616,0.3094882814073287,0.2914223317219383
0.18897860168492467,0.19743475967062676,0.19749398047110464,0.18967208881190217
0.3473929703683254,0.4235998463630473,0.4024938864589236,0.3896001175932543
0.20171318206561745,0.22353472729792526,0.2318521763291615,0.22112190494026024
0.15402459581357777,0.1911240822182868,0.19411800489883535,0.1925203226449603
0.1295537222014494,0.17034087069772813,0.1605619431482625,0.15870052826263936
0.4698908899399884,0.5134450226515846,0.5038453111367477,0.49847104202684456
0.14436733839792693,0.1675683041610255,0.17588729271810583,0.16789201858690825
0.25327374362573335,0.2822055795977902,0.28011809966312334,0.27346573512253697
0.05212084499344677,0.06405433676028091,0.07404164680554626,0.07476166091839741
0.24872438893455245,0.2740934710836594,0.2772926859602009,0.26928046715266896
0.12726585113319208,0.1554124620939344,0.15846603496099942,0.15271915352367663
0.09306538852158938,0.11637726662505742,0.1224062862470573,0.1168603487044013
0.4083972284066258,0.4246176508782929,0.4200432653259851,0.40552766732402934
0.09716185106121132,0.10563795482284154,0.12266726419936701,0.12095691581939451
-0.004348721567509783,0.01270600625130706,0.023894594636102755,0.02258083459497674
0.05581644604032406,0.10531609505990824,0.1159614008350363,0.11467763173226136
0.3248657968122216,0.3860379902124598,0.3870405113524826,0.38024192020228054
0.1478399637044629,0.14304345377280922,0.143820331275867,0.14243392292919127
0.27993697921960814,0.31133527634869174,0.32319571904805494,0.3137349737797305
0.3133550457890301,0.352127797920391,0.3470449453629571,0.32881707963901674
0.13708058246944804,0.153552709426524,0.15947334935326785,0.1410455634798137
0.06855123356554424,0.09546884265549882,0.08241538375536019,0.08610545260511229
0.06249435966798663,0.08978311027429518,0.08747304201385835,0.07192902240355958
0.13502535184939576,0.1444292537411619,0.15830578183756883,0.1527633790070414
0.15689503939719301,0.17748985251735308,0.17264636919930865,0.16526519631682882
0.33454991423539526,0.34757715981789455,0.33257051237103075,0.33463405086309356
0.12512197622859006,0.1367842736879369,0.1346706224051973,0.1367206867440162
0.14394153377214833,0.14941720404327818,0.12429671616653923,0.13784422682067562
0.11193003923140811,0.1330610932896138,0.13303042020978678,0.12821975655944193
0.1797182499967446,0.17763715988357542,0.18671867106648135,0.16225839479939244
0.15825019807313653,0.1820096631150209,0.18482539899177802,0.17932995221050457
0.27736793760050105,0.2977991765038912,0.2994083196031362,0.2833953562764858
0.09468689964972801,0.10857241860987747,0.11594736496976925,0.09857609075053622
0.30287392953117154,0.36920119199517437,0.3602268335555829,0.3631092428604281
0.1428788375450741,0.17716829438707352,0.17555715466621946,0.18080967910665469
0.1448709106596217,0.16069747423064684,0.16438779963227482,0.14583687795687117
0.4590407811059709,0.49639263218291724,0.4859741629149785,0.4831426558043114
0.2723251340403285,0.29735894846270167,0.3005539362915511,0.29806481549581254
0.26058714537717026,0.25688855318492904,0.28322966738074934,0.28214426228724576
0.19644694072352437,0.20704263894276415,0.21065784180151598,0.2041736380306526
0.261405910641812,0.2674459094238837,0.28288516956980386,0.2722977748614818
0.0540928201382581,0.0560277550449698,0.08798477246648298,0.06269187394069775
0.3250939767016465,0.3433310305364448,0.3513609439871753,0.3433380391425939
0.030873071353862795,0.05221491140744363,0.05563628694503218,0.05358713610424089
0.16199817714993342,0.1681069886841838,0.18836940047605052,0.1744227636757268
0.21474809715915888,0.25981440879352574,0.2498331836129553,0.24704690894492165
0.11194298529434578,0.1111003115884835,0.10881638478823771,0.09553273469477658
0.09787849116688915,0.10868744503775446,0.1152411584824431,0.10832147066938157
0.31237355662180505,0.3566944320646471,0.3529841549530618,0.34530806147050497
0.11387323211727012,0.1297651940979636,0.12302349837533139,0.11166642876112648
0.1908413135189816,0.23122192150536042,0.22602923424784002,0.22099125152785348
0.45446141204020274,0.4973038536456691,0.4925351281162431,0.4867904527357358
0.22037896686069475,0.2322587409495361,0.2431949955134687,0.24190508645274342
0.4136058824094879,0.4548446982570769,0.4517496730873553,0.44481724737257844
0.21443557387828688,0.22570266917585396,0.22453586910899875,0.22995448788974102
0.07429277677938669,0.08696768232634428,0.08919792511598161,0.07510819653917913
0.20039399407212094,0.19742676613464558,0.20407474182783297,0.20426108117254646
0.16665678475050041,0.18659485033824796,0.20187253001942454,0.19909491323823691
0.09594553734378523,0.124115608354894,0.11450147919180165,0.11416486104183479
0.17758899989237018,0.20019038804360278,0.19924693926226567,0.20112544778628183
0.2898996190574303,0.3075501140444855,0.31312698794045124,0.2940218539684599
0.4710163917854416,0.5378480171151271,0.5391549675036397,0.5257074520329855
0.20381710450253815,0.252162697914987,0.25541551231387116,0.2552686786143402
0.1590006548265289,0.17964533124259205,0.16320997921484162,0.16480622943583295
0.17105476465786537,0.1567874722443486,0.16512778588844204,0.1613654310139048
0.20138417294740937,0.24773928638197526,0.2542975430270811,0.25246434627760667
0.2250274427167288,0.22793012462567155,0.2433951267627185,0.24259407646726844
0.24251639754371088,0.29389376276577645,0.3047199776525528,0.29787948248622126
0.2196213704308518,0.2375640902938338,0.24595335669535986,0.23175065893605412
0.15010716558921763,0.13025512880803417,0.1304289694199574,0.11253229597216655
0.15854497746253107,0.21079471175194378,0.21051810356094483,0.20600623654495173
0.2641960966372857,0.2830290965607784,0.28444859901000397,0.28312763612317693
0.2687741276558479,0.29994834287035244,0.31627971252607706,0.30583283774025766
0.15694676141044797,0.1679316571064741,0.17774187484025172,0.17223145138492826
0.10465154655401102,0.1250557347953298,0.12308298669187343,0.1225726027768927
0.07417382462137515,0.07990894432360417,0.08763677867484117,0.08365893708347913
0.3778444200816639,0.44165285202537174,0.43045213862378584,0.41373892119078787
0.03299828582075345,0.033633401530032345,0.02712553852239399,0.049872060922530936
0.2272432346618605,0.23237567484746977,0.2239855937415029,0.22622506086884606
0.5396794411998355,0.5588607119078979,0.560026018171574,0.5517914438645763
0.23599103032253413,0.2958242131630609,0.2846630626648494,0.27450917359038307
0.13741386969519315,0.14248253934748786,0.14244232440930613,0.13930869298167392
0.31587282541647416,0.3765538486659895,0.37501126687469183,0.36726508345507
0.34155375794458326,0.3575838641104673,0.3560789958682635,0.34779012337383725
0.15070468441851828,0.18711371217367645,0.20245782923901462,0.19345723098022902
0.2735745962870954,0.283627321183008,0.27754824946984336,0.2837170610048772
0.11075167041326278,0.12523940842936318,0.1230323397177603,0.12412255620517894
0.23937139926499895,0.2617253263603009,0.26559820794831457,0.25781124729916793
0.18918434900303097,0.22170557849229716,0.23096352422286542,0.2262325364120125
0.08051614186892274,0.07019768864199763,0.08560137359865538,0.07449835251520369
0.14384582966009574,0.1661111702562668,0.1763666607845875,0.17378035596908567
0.15355849451458564,0.17237909316197003,0.17514391203301796,0.17563346504302582
0.15715769275713512,0.179767998577401,0.17934204615317523,0.1772471987819232
0.4409997948754722,0.4796794432859208,0.4606592796871367,0.46202671529514744
0.40275732692058935,0.4095647679394526,0.39963316365955415,0.3877529284094133
0.3376634545404397,0.35033932569808046,0.3321326313853631,0.3290773623459757
0.22492255346315568,0.2529372772618064,0.247995811890689,0.24471302194225866
0.045580823154197016,0.03972962553016245,0.05670456130797267,0.07223796917807106
0.18616433541272384,0.19615059592108583,0.181924886497372,0.18476385092419573
0.20116647430274476,0.27270803347788974,0.2557831576030334,0.24288473084485268
0.46619357301411235,0.5156982212504523,0.5187261080020493,0.5133499955732285
0.29620370977901617,0.30949572030702555,0.318074792666689,0.2977544930607209
0.08597994715791876,0.09192981980962685,0.10547755584312152,0.11892581217638652
0.15654816252206355,0.16080289939131986,0.17566162114755712,0.16800979766888535
0.17206301530770501,0.18022912417427328,0.1959358750684322,0.18152974372546798
0.28429185342497243,0.30659493049566144,0.297059220290881,0.283802641584543
0.200146393951799,0.19622006612431167,0.20459111304862673,0.19733149249622944
0.0873580008830826,0.12168205341382425,0.13007034113254567,0.12203942403950083
0.21423661361375299,0.255544834734487,0.25835450462226023,0.2474968455396575
-0.011512622307694726,0.00903962278757946,0.041611364046894826,0.020030086855139045
0.33294380519587996,0.3562574341199939,0.36282367762384393,0.3556357576416156
0.12473978598252539,0.1359768068969493,0.1274695875829637,0.12613054880190694
0.09203755924877045,0.11274861692268905,0.1061198581405596,0.11144894174331287
0.08930756580578843,0.09382355726276685,0.10827047161784459,0.09341924285080411
0.07734381185933137,0.09360209627071904,0.11763398328388788,0.09673157513078492
0.5131915745106319,0.5508595192238188,0.5623003576560925,0.5460474613100882
0.1338463400750552,0.14393067272269774,0.13925330148966333,0.13856280463055737
0.13446958636461037,0.1402931770224994,0.14511657421548058,0.14795388408810545
0.05169021065831498,0.05158150387034332,0.055995004253401946,0.051602593574203666
0.1355999243052022,0.16844924298061809,0.16396482335669765,0.16882334711284105
0.19058299229516562,0.21336015517115178,0.22265900211069692,0.21246116015749278
0.23609663386987592,0.32898405489891136,0.30829718000511963,0.29341911700934675
0.12504113458159205,0.13545927401406174,0.15076871581602644,0.1422079056906188
0.2148641818596973,0.24859163968920037,0.254922137211232,0.2455881255491855
0.2875910497534645,0.35306099828427084,0.31500715733957285,0.31304467638804695
0.09997349619784958,0.12376106440462865,0.10955718957095147,0.0925126838521749
0.10229970350391965,0.12042468475802694,0.10890478275276268,0.11886215299595115
0.15370029165264598,0.17093060862453044,0.17215918906141287,0.17108745807798661
0.3141722840008609,0.3224670347334411,0.31296833128890983,0.3097265018283763
0.1938881559668565,0.20622114441538297,0.19844651026825283,0.19353659697249934
0.1324422446054962,0.15668138763641365,0.17473948066004605,0.16931062878833225
0.09476559602592798,0.11519167423627251,0.1323986471736022,0.1268162113538166
0.18070700727169484,0.19982390035497594,0.18643027814462762,0.19914725485797016
0.23502584188762843,0.2508769336763018,0.25928443542401647,0.24609058964595926
0.17075129615950255,0.18727957018949518,0.20216003214026654,0.19104112043084032
0.18668232505039287,0.19467772916608178,0.18796780059432908,0.18395881712184892
0.05750550642470199,0.07304797208873288,0.08430724966352468,0.07027176920802161
0.22651484575547592,0.25630469962206737,0.2559344101862378,0.24541009110672077
0.020147691864201168,0.022964552711759102,0.042633198037997116,0.039411519790007
0.12971832351142504,0.15485185805392884,0.1612377920091965,0.1496901188176692
0.12155794242624386,0.1490501156869481,0.14464505886345935,0.1362725161132962
0.10393657837065821,0.09448448845869345,0.1073201062688267,0.10151874788569563
0.15332214897269938,0.16892663184873663,0.16011112282210044,0.15601589227453502
0.5567390950157641,0.5827911086386817,0.5840419616040785,0.5784902144988512
0.11928185984777268,0.19379581806080545,0.18472507205060343,0.16158838520403157
0.11916069525133169,0.12222375938587975,0.12462536652788095,0.1216097956928068
0.1567753127501563,0.16044691261486507,0.1506448001554659,0.1480887301541683
0.48468872707190636,0.5272753869623137,0.5134499312308961,0.5088351698097084
0.15820008046744977,0.1835558202902792,0.18697267215829047,0.17777726734502408
0.1451715115801176,0.16354245058861636,0.16136080788076834,0.17193856401134747
0.1706790574175914,0.19620686426145706,0.1959051987291431,0.18192888492004874
0.08926206055383563,0.08420951327116363,0.0842615229514848,0.07254606344049344
0.28557543491755555,0.3303243334495209,0.32388753740457427,0.31651070267971143
0.05361320549242139,0.05515835980756148,0.0575820831374322,0.056510786712525955
0.584709697114343,0.6074472412941309,0.6122412330791367,0.598231307900311
0.1221177644514688,0.13151862393527786,0.12630468432293107,0.12149097695959442
0.15285885555771422,0.16228272673037408,0.16795787474005683,0.1620902953948906
0.5156987810069225,0.5302352837346945,0.5246508308505553,0.5161692740142286
0.13079154144400598,0.16375585697243308,0.15593923358792092,0.15305224493770647
0.32333998335196124,0.34116676230517196,0.34755150553417435,0.3400488250588571
0.39245893514288616,0.44037220093453533,0.43644860826954457,0.4350911803286535
0.13538089582918816,0.14792828227397925,0.1533852188099356,0.14715707798730843
0.34363116479007283,0.3551308683950111,0.33376818495623467,0.3352438246140752
0.45774991933393555,0.4784660381559798,0.4718609422895042,0.47425272445860484
0.10264253812311734,0.12450819001508595,0.12047391169400683,0.11219649711114044
0.23006003399064429,0.24953930814126585,0.2680358129536004,0.2658654088573369
0.0927442368823807,0.096133430893889,0.10839043959919592,0.09845806059774462
0.1400610979338667,0.16227892808851793,0.16369917874468612,0.1627911637043542
0.0951494463921347,0.0830348950241817,0.09379424861270158,0.09257684818461977
0.24304543876178372,0.2697944773367238,0.29225145976196076,0.28169187086480246
0.5737752499357499,0.6284758294097134,0.6206033146776196,0.6170435094248421
0.06774540272833507,0.09729067111141278,0.08867781646121317,0.06978900519980036
0.09428854928880788,0.14803535413884894,0.1579962820561441,0.15491993823508057
0.4984439089790715,0.535779605141412,0.5295444351705569,0.5275611447949169
0.15755458899512592,0.18069197718806582,0.18113290505756657,0.17751828466125283
