Mixed_5c.branch1x1.conv,Conv2d_4a_3x3.conv,Mixed_6b.branch1x1.conv,Mixed_6c.branch7x7_2.conv,Mixed_7c.branch_pool.conv,avgpool
0.09019080261357501,0.09975168389400159,0.10631905828935012,0.12748896556891925,0.08801445173826494,0.06106958173654385
0.1867357129915405,0.1816472630238756,0.1866939355384004,0.2194104357122767,0.18781719851403994,0.14339094448402148
0.18853608501824465,0.1652040952645174,0.22391496208615877,0.21292395429948913,0.2020179266193253,0.19138595027744604
0.24634902019832305,0.2156100108168801,0.23405198845162212,0.25521321833447747,0.20881549240790737,0.188752209146717
0.12233496869985674,0.11897198313874063,0.1172589929653639,0.12682250754214747,0.08301443783199253,0.030018412431459935
0.252215154179482,0.2483614528996988,0.23617280326674778,0.2703654089634422,0.2224549266859281,0.1873792866824642
0.1929705187320243,0.11792944284134506,0.197069255157871,0.2043782753926726,0.15829999828957528,0.146246113873682
0.4978668705889901,0.4065271707775043,0.5234393363127534,0.5264208227609805,0.45873137111569784,0.4280238162005074
0.08623615516272513,0.09445321022280062,0.08437465730715259,0.10599699270949327,0.07560169530695501,0.0676496904168787
0.4436730011649073,0.41682641837373746,0.46737897868564215,0.4183755099848779,0.36806084409493445,0.3613512452540018
0.044143130058325625,0.05405840369992611,0.06181179974286229,0.06133086634433097,0.04025752091686367,0.039191663347013565
0.1251403471318166,0.16496777518143502,0.13006046635312224,0.14445202992754047,0.14778330752479063,0.12276489152896945
0.18351358194859893,0.10123993353322566,0.1772604994419921,0.1850883883858989,0.1447856750782303,0.12117030309487471
0.13305415752638194,0.13702711230272707,0.13263656608354588,0.13278015826517917,0.08005568613184517,0.06083321773298991
0.0700031169797604,0.07284529537477367,0.06624820936850594,0.05499894798709954,0.05600808566535994,0.039848128117345165
0.22537675457660847,0.21384792907036942,0.23286446662996324,0.2558570755700423,0.20435554743947382,0.17050141124417556
0.05459935187296741,0.03988082874977584,0.06960526880976456,0.06436968502631003,0.027906422063835524,0.04643745761296136
0.22825321455247635,0.15699903184484787,0.23707591587476445,0.23680899025364943,0.212228178968866,0.19471977256409134
0.28783859052742455,0.24381909384685946,0.3056415932252258,0.3130989913430998,0.25764666669792063,0.21784133731261884
0.057350655026757805,0.05081856998636272,0.046810556470480935,0.06436966775476412,0.03954197226310238,0.03952383570442225
0.28368154873385115,0.2697914571007317,0.3094551497316447,0.3202271089116071,0.25186958526765657,0.2285531177009399
0.13036238684936066,0.16921282352975012,0.13422099519104802,0.14608976688364322,0.14817013414508215,0.12373483721188906
0.21377923610129548,0.1581036335787875,0.2448079645760807,0.24607245129891733,0.20772888731178132,0.185694453768207
0.1135328614773935,0.13077234182313988,0.11671900985412237,0.09804121783993933,0.06269182226469919,0.04032949458388544
0.2879625436474005,0.2509543978177068,0.28451721822427495,0.29632078565072206,0.25240294831829774,0.2213874093626366
0.08554503386036302,0.07103386933963593,0.09199239222412844,0.10262198406038749,0.06844312850964254,0.06685372891706323
0.09562370228796811,0.11472532437633966,0.09927899252285195,0.11088192632167558,0.07643876556788787,0.07018596681293945
0.2579190646865284,0.2024698238901714,0.2510002567438718,0.2618747006750743,0.21994410055536684,0.19943688098192902
0.26148430321745364,0.20122524624250113,0.28153753067078985,0.29289702906316456,0.2466129210753114,0.21174538670738277
0.07382604774756109,0.07218280365189303,0.07844925107455664,0.08818829175734169,0.08387923901048723,0.07265312396303397
0.13756257182097592,0.0998421304631352,0.12626307798264533,0.13172433699573796,0.12941897148308948,0.09014606088462956
0.13088247909828293,0.08051174450576408,0.1184247650151328,0.1251323603634016,0.10074827129420864,0.08837008010172362
0.03127346741551071,0.01711558524178684,0.048651832195943594,0.024094239177525616,0.01168291946583026,0.03202027915016054
0.11319773224899764,0.10188691745804754,0.11393763496175642,0.11150521988380564,0.11602205993363154,0.09557556577085241
0.43038362584253287,0.32921134686238,0.4524089127383995,0.4585263359666998,0.4049936765361036,0.385647593185327
0.25634137033345594,0.166316671679748,0.26784022907068633,0.2652743319170782,0.20411331129321827,0.2001329073773315
0.14928565124818632,0.17325427464571946,0.139790685238208,0.13867665678005361,0.12787669930871984,0.11681488285238194
0.2711707355918992,0.23796839949329907,0.2756784166477571,0.2928295923078491,0.26407221302417183,0.242424218974036
0.31462007827606275,0.26787709807181603,0.33816303507883017,0.31449840610018387,0.27364816417668464,0.26529921347798996
0.10253706359101876,0.08819759179223748,0.10930394489730776,0.10309808562619113,0.07551310604891763,0.03335507311132953
0.177191538940927,0.10468228088723446,0.1737353402787597,0.1821113900513213,0.1564894336869534,0.134138019065042
0.10038764160965476,0.08981097632895577,0.0861770014159056,0.09180297537434955,0.05161956893948329,0.056583493376944786
0.2373240641424423,0.19352793439411167,0.2693873505102835,0.2726061859259921,0.228104464645116,0.19638205778549486
0.18576275596753253,0.14221956881191225,0.1946660298345176,0.19039456929632687,0.15850575000790643,0.16905481132619937
0.3051523718243193,0.25437436044217976,0.336434374005142,0.3323652971738727,0.2729984051055758,0.25666936066228946
0.14845692297052296,0.14603390785655582,0.15408205971425368,0.16751947272426487,0.11762271406394441,0.08337225250678995
0.0673943243341948,0.06281592292484858,0.05044810268521357,0.06478563347472747,0.06383036443070576,0.032754896047476126
0.1386949166511043,0.11426363713268739,0.1331676200165086,0.1510262541383729,0.11675637339527237,0.13044583621135736
0.07468380799396934,0.04857223914005354,0.07957796155784579,0.07942151945287675,0.04007315936821548,0.050090506645318895
0.09949799071068088,0.0764187347206932,0.08824428592088931,0.11313379114041527,0.12822767990615175,0.11164898938001491
0.024012929383903526,0.02917263658742697,0.014752162719146334,0.04197396703788683,0.03627710157541007,0.04303304517285207
0.2846492042015817,0.2319921350914506,0.2872896019466303,0.3061575124048676,0.2507311154602299,0.19988499469964485
0.05414538541226315,0.043670129746600526,0.047925819769417816,0.0566571672599747,0.009122975493674424,0.022642877515633104
0.21372544945809377,0.15408685372781905,0.1939683613758273,0.20280491663436612,0.19584377356739768,0.15442028781686884
0.15616214205344917,0.1334196356174185,0.14475716381944395,0.19271002048882727,0.18472201155196166,0.145172622626428
0.09998446931044545,0.07502822819465882,0.12877688256671949,0.14959572564527512,0.11205899749572522,0.08847894632250924
0.06542890329142026,0.07419058324282528,0.06408587006444508,0.07142344574978106,0.04053671922743579,0.040558201483029514
0.07237101052814321,0.09630487626820716,0.0706000471020671,0.08830949105120361,0.07728586221782532,0.06463782853145447
0.29416419268679994,0.22020721548328942,0.29156384311995326,0.30858749872455443,0.28007870557942505,0.2592671963611525
0.20346715940247162,0.19704636806528622,0.20387441959274957,0.1989963562527637,0.16261272337618793,0.12303784659048783
0.17754983797406643,0.14962688156383927,0.18314025923572289,0.20188625083021491,0.1871926663179843,0.17757405680843016
0.1285746815724749,0.13077914224888545,0.1270856019029325,0.10577293233166729,0.08558257140644021,0.07793885160117625
0.10925856938644701,0.10477299942552482,0.11507600701183572,0.12223617895190472,0.1171323599049278,0.10655637152919221
0.05991579825885459,0.10127246853676103,0.03241278702016484,0.06765736847613478,0.10169910844036106,0.07044462818220883
0.22249503011167174,0.16969115805642787,0.22909565512420033,0.23467818706482688,0.18253496403711805,0.17430949715279345
0.3362545552531561,0.3441290787593378,0.33599057912096775,0.348612172459697,0.3226620959545764,0.2965879597200142
0.14148951056252992,0.12170083063424052,0.1214774897438636,0.1457186573905951,0.15779431656032028,0.1407550536404335
0.07962603595185458,0.06147408940250704,0.055316157009028456,0.09429187826266013,0.1234376216121755,0.11308982888277203
0.03486323444682985,0.024662855097872298,0.027801508399710143,0.03446613069120543,-0.010149212616619876,0.026003738753131646
0.09083857277746511,0.10446599919606622,0.115129130971167,0.11905746073647813,0.1099261620843003,0.09955534520838484
0.17291220364227314,0.19458080661714408,0.16683217898199204,0.17781827327380234,0.17932432545614876,0.16505472459543832
0.30600688069227877,0.28614544702558187,0.31576665962585515,0.32691388434591306,0.3050686338488325,0.27284646036639415
0.23244313013266418,0.15429728180531266,0.2309884176941219,0.2271404953832531,0.19669515903046475,0.1464405759581361
0.3184093728584969,0.27839854244092466,0.35080874673115264,0.34407430422175356,0.2827451407096132,0.26585876615552023
0.08665367628600498,0.10835166808775831,0.10324353702923525,0.09383911451976897,0.04164136727527612,0.042240188689394484
0.163125631293616,0.17046777437221675,0.16771309333599463,0.17906262744190532,0.15539418884826267,0.11428402670395284
0.10047159342930785,0.12269652613977065,0.10170672353997073,0.10841894538998513,0.10675466674714763,0.08381175316983365
0.1531425315000919,0.15130794026919495,0.15782237449475978,0.1590532085749961,0.15898166015037543,0.12834924330484962
0.06485408475121002,0.08834071370091427,0.0673962637879363,0.11007792713935162,0.14104832782440502,0.11599023716545563
0.13441778184234138,0.14198119659446257,0.11829440221584754,0.09903601949114552,0.0672425060869273,0.04636363831750135
0.48910414849160416,0.404041929787005,0.5110223952193902,0.51750826804896,0.45024616280821667,0.416876367615205
0.28868121972984706,0.23327357027078105,0.29779903570012434,0.30300550307793667,0.2765672538734477,0.2593266848320897
0.08158015339971318,0.05313798531965649,0.06471866943353581,0.07953357168361529,0.09993130694656949,0.08817451871189673
0.0703527237207751,0.05935768515563481,0.07476454926966142,0.06849578910172889,0.09005830918981192,0.056196511092633065
0.46380350505977663,0.3743110574845621,0.48534884551675095,0.4873302016309451,0.43099694418307605,0.41201235525108676
0.16195455044873383,0.16553730100500533,0.15716859322096058,0.17147737164066373,0.1692546959418198,0.17550616236480526
0.11546269850783633,0.10100513515793283,0.11522057900542568,0.1371476797548166,0.09410544314474653,0.06725917374611268
0.31765252781643744,0.2613995680177895,0.34561538407087866,0.3500462125015079,0.3073344221671977,0.28984840360101155
0.10110364886756595,0.09408094527851883,0.10314818491405105,0.10468077098587344,0.0808991475445456,0.0645766523123461
0.025722896326348162,0.042149528629787325,0.005309276291898158,0.017137795201453133,0.03323651106852588,0.001128637044366658
0.0966534818297808,0.08239805442758004,0.09223078671831374,0.0816834031050996,0.07876417717403691,0.06201591930981537
0.07691377220746298,0.04975015012310638,0.08273144334218506,0.07024256414337661,0.08785182336588318,0.07374609930753642
0.21125728837111085,0.1807755382690253,0.2152035768897573,0.22572818616853157,0.23455542023035933,0.20552151317377768
0.1453864180394995,0.13128781158413974,0.14311242634572144,0.15673910742852565,0.13992341171002604,0.1080097804885773
0.4530229255299048,0.38781917257909065,0.47328487719447354,0.48019393656479814,0.4008323872018248,0.4039089544611289
0.35950235261882607,0.299659522236915,0.3593498455339751,0.36776734160155866,0.3290417055716915,0.2800838714904553
0.14996243380172677,0.15154822729273287,0.15668367428358412,0.1779167788261641,0.1592443656793259,0.12147079232983951
0.12183259396193191,0.08109433796459113,0.14414390671498223,0.1550638336590528,0.14188266011801232,0.1258978856340252
0.1779731811377014,0.20662132388490417,0.1736838809528755,0.16972314622796958,0.15062185627222824,0.14787835849006564
0.47227028197332316,0.40945317444040674,0.48368654346638845,0.4852831414306341,0.44092269815688107,0.4178628461365308
0.06791219602653359,0.06161709163165314,0.046497184868200016,0.08346538762991582,0.10492127364777103,0.09866117808946112
0.10791461762255643,0.09543147131316954,0.09842698863172283,0.12756324283888193,0.12450845856614029,0.12753155463065793
0.03365149840689907,0.044214711759275944,0.03483617851623019,0.046912529607972674,0.005449762321436623,0.019113675660733524
0.18652928994522092,0.17904835604289795,0.18529709160182425,0.18230080323604161,0.125670301268612,0.11405373992062486
0.15695539059594338,0.1281742256978637,0.15777262285264218,0.18727563610683595,0.15664773536472287,0.13450676824257438
0.03587067867597169,0.02435139030189037,0.037875648013022664,0.04403957016141301,0.03768603866380004,0.03504845360202629
0.10626826416219015,0.07578883733830774,0.10121812044253015,0.13048045376137782,0.1578843338015145,0.13871587926026704
0.2188703015137685,0.18173087458097098,0.2131476776902828,0.21995866541085682,0.18221134508276987,0.15035588416420131
0.08778922119951107,0.10445541664627164,0.08422777222373326,0.07048661607612104,0.0671768320755346,0.06485792276315575
0.22950209515543965,0.22417305218219086,0.22715937144786716,0.2566877983839891,0.22239768923265507,0.18808435745942384
0.1225327384385669,0.12363213347157448,0.11735420934985148,0.09173903422369355,0.07310313025779522,0.06570761779605795
0.1952551708509573,0.18978447725620967,0.18944432393482563,0.20183472302550623,0.17357721348495928,0.16208057106012277
0.4254889526298202,0.34990961896955824,0.44142631665834264,0.4532821807062674,0.3714352987753984,0.3488475003891534
0.08811199771277878,0.10145897721116334,0.10259832709088212,0.06930193606465236,0.03919816306483978,0.02985736182802455
0.06697619077919344,0.06256936759312315,0.062076492022809196,0.05675726410826296,0.03996171008227749,0.010507259304302057
0.09308227275869911,0.07644169837620746,0.10227003586188503,0.11171405128168835,0.0888138621611436,0.10970248981741042
0.0742531260888129,0.04572347044856396,0.09571013419261186,0.07797731678991705,0.0712653541502321,0.08768989368345691
0.13105847259662945,0.09985801431254726,0.13413087266151918,0.12646505769938438,0.0941431707187304,0.072117391221918
0.22572466117663828,0.17726068203973425,0.25654351074633697,0.25957906630927885,0.21640655629867922,0.17748815100320833
0.21319585734465452,0.16664903506235268,0.21374918558194406,0.21793548943890823,0.19504495097794805,0.17342196669723273
0.23880780092925594,0.19558661706392383,0.24773160609413417,0.27092833123682136,0.2194072285137852,0.15972452925809003
0.1530714193789069,0.12760718859696185,0.14808952204569215,0.155868511487539,0.1437501817982391,0.11655434246950068
0.23043078797200597,0.15000630101993248,0.2344542276521796,0.23594683389704665,0.20971156991831802,0.1854547287836408
0.2427776434863913,0.18181962262300533,0.23805196280439886,0.25351608208133286,0.22058263948858378,0.18738097693297534
0.15941205292805416,0.14592033588890171,0.15525019725426997,0.14730965427998133,0.09795454575416435,0.07790898204551852
0.11476274266830648,0.07920533564662668,0.13320311809265228,0.1393335613623975,0.11508424399723341,0.12392327010127444
0.20092271818331742,0.23183870490833142,0.19998935320187852,0.21227457137885655,0.18274782879928808,0.15086333516245207
0.26810039632036176,0.20997451890798738,0.28725660827508687,0.2838003239364232,0.24918199008784178,0.19762484953211495
0.4063723008197261,0.28553305265157114,0.4220440009755083,0.4273021904222861,0.37111116692797114,0.356622452489768
0.0533431043965802,0.06095663442830721,0.07802413002229512,0.08069456347252534,0.031019626002112954,0.044467828654261195
0.40219219198524375,0.3850692681618953,0.39461185726699,0.3907973529694072,0.3091904964094605,0.27578830296140733
0.27031217439314453,0.2561086943304322,0.2667526659322952,0.2739016326386625,0.2312724833679419,0.20822697377252183
0.053679837865852446,0.05252671207157902,0.046397822104462666,0.040091751581361496,0.00877259181949771,-0.027171072852623077
0.06849664513826942,0.06682750069938752,0.05305808634005442,0.04464440125834877,0.04186188226968122,0.02587595263655985
0.1329010173564198,0.1305275361371554,0.1193743764617436,0.14974453581015662,0.13030754008612955,0.09658961564167501
0.1984140334670555,0.22249367952327495,0.19507607163941687,0.18961406574548112,0.1516489893861379,0.13545100471822963
0.09401382121371592,0.0990130912896583,0.08916680539598944,0.10723254026968125,0.12024003631934183,0.0895902337101512
0.32706961892932773,0.28083124591785974,0.3338841077840542,0.3370087124618549,0.2942994278215865,0.2868934995420607
0.08909447120408648,0.07006228363626657,0.0932662513274449,0.10288664672638713,0.09533793485851648,0.06780172734150186
0.1743443513136294,0.15874880797989493,0.18571488537816025,0.20529404038650872,0.18893988533730122,0.16201962953721896
0.14888469679619795,0.1346862092716716,0.14039554266023777,0.14410146132606164,0.11061010674377894,0.09490037492210643
0.33349242747857644,0.2878181846194094,0.3365245254743318,0.34294315728924313,0.3021782646909211,0.27755746973731155
0.19478858478324174,0.2228996887524593,0.18245412877726191,0.18827648318262075,0.17250717994603257,0.14836757726148933
0.10204583028633342,0.1170302164077891,0.09342324255959292,0.08301335080462414,0.04021638795980238,0.04110225576852095
0.07404621876123216,0.06060177963326467,0.09657125556387543,0.1082615803291628,0.11385072084196346,0.09984354725417323
0.16608414970982413,0.18173713705682895,0.1513328762927404,0.18836722116438298,0.186098254494775,0.1515804536207761
0.18372976360153745,0.17135101328498537,0.19193959233343036,0.2013648631993792,0.17704735430874532,0.1525318301532863
0.04912892902666373,0.02634744220204005,0.04425141632941488,0.06524458126464713,0.07097183000743487,0.03901771527140329
0.10695406051876509,0.1280908634041773,0.11667223796137363,0.12879276999003872,0.1317774693754875,0.10238088443817746
0.2175925252149516,0.16986245271370196,0.21935970776955496,0.23312672527027725,0.20461927125124282,0.16822257991630019
0.08108261781786535,0.06473454614828898,0.06002840004287439,0.06809491394480736,0.11128043095400318,0.09197322886392396
0.15926349964183728,0.14645881991064327,0.15662780370189194,0.16140964610416936,0.12266423534660069,0.11677219985742758
0.1146278671917955,0.10891153334046598,0.11636303036124561,0.1390881509806997,0.12730979714972346,0.10600843328654133
0.2406661726529055,0.18571820761390667,0.24920137597082567,0.2662428191104808,0.21162881989297802,0.16742554358577846
0.030260566970448367,0.03939384049418245,0.0312391503585043,0.04228611385743389,-0.013608205822272897,0.00806370412458935
0.1755684599646302,0.14428345373059107,0.1734950322395932,0.19159234992114177,0.17149045236455981,0.132699163346836
0.1879332652650837,0.11601735474729673,0.1930723922142507,0.18878617411120147,0.16273499345548534,0.14160731551906616
0.10601456503130131,0.0945818073782826,0.10381172692694507,0.09650797102500167,0.08297222514764765,0.07624625290253578
0.12666963109258364,0.09172763830550976,0.12056944631182354,0.12523120213266883,0.09545928855627281,0.08210924758345453
0.48187152356985485,0.3849634058696756,0.5161109364669727,0.5059108001849986,0.43484498647896314,0.4200974347971138
0.13633795597463919,0.1600846625090326,0.13474711898932545,0.12689140539845878,0.09590540772461736,0.07391548161923571
0.3617358798324204,0.3137459456308068,0.3618557159037448,0.3740674515112775,0.31897645938643937,0.28756061392574445
0.12234824822960276,0.09000635864417803,0.1298846714922433,0.12892984415418682,0.11704470115050652,0.09378338049003745
0.0794798380261303,0.06799640054371214,0.0742203784835015,0.0804767998244147,0.0671056729647463,0.07216094970182783
0.06183587983473562,0.06732356582778282,0.06666519725332089,0.06768580745069364,0.06426662139412825,0.05948455715186296
-0.00019565127369249404,-0.007448364876782667,0.009364929933468524,-0.0025838263028693186,0.0022438284101131654,0.0061453385427766224
0.10204638404995775,0.10814824977077583,0.12331369040796562,0.1595120558960902,0.12221273512659585,0.11461541576081043
0.11318477051503316,0.14718455978447975,0.10959330332112907,0.10624533743268945,0.1081633133927819,0.06887660438037656
0.1106061721249076,0.1460497452468906,0.10169017987651927,0.09881196666170505,0.07094002499609554,0.053478806640335864
0.09895384919202131,0.09517616595168334,0.10596926690429269,0.09846791769307142,0.08966141215584801,0.09205407127582052
0.11278759439526682,0.10154943520864497,0.08567241186689675,0.1274480774971819,0.09980616877969202,0.07184108157870876
0.22828331707400676,0.22203029849711906,0.22514682735825908,0.2287013606322836,0.17182906225363564,0.1328636992802984
0.08411732848359497,0.06701342722797468,0.07092178106787737,0.080098502625709,0.03342326584008104,0.046388071032709366
0.1220430198700598,0.10640393493625386,0.11569170998114295,0.10704644373356303,0.06800819804443173,0.07900526072002077
0.026962463072461473,0.036057029250011655,0.033226162785482675,0.05658426465157046,0.020882503762158316,0.03627785978901163
0.07632730854617702,0.05209420324967055,0.06579831057225595,0.08046545486736097,0.11170447092679706,0.08486230682593408
0.11226082029712074,0.08572986399654584,0.12496745299750152,0.11438296872116761,0.07465306261502554,0.08311735413828744
0.030770041617047664,0.034706211109489855,0.025152470536086748,0.067320232739465,0.04296679808750264,0.03636905549471011
0.16312569244503286,0.1539569507677092,0.16696273513265755,0.17162753412412102,0.13940180220109671,0.10769710711149558
0.17812245559435622,0.1934285392503346,0.17131905000259995,0.1703001251879594,0.14809543061035266,0.13324692501712626
0.16153681383400748,0.14114803242389468,0.14727866589801952,0.1542411758453721,0.16685720502838136,0.14715151895047593
0.3210353260698081,0.3577111251261715,0.33114418702466314,0.3054530752887087,0.2325386194943542,0.20138499742779906
0.1618418113216817,0.16891708099439318,0.14845202885281927,0.15348396832478856,0.14186428508978915,0.10176797167945804
0.10200930948493553,0.10969079118632245,0.09557042435418227,0.113479395223636,0.08142822290287757,0.0673087931582953
0.09574357383806087,0.10137455122320799,0.08174082105460859,0.09887951449200015,0.10325314490077121,0.07179038035526457
0.1500914359859998,0.08507884927727749,0.16624482719524708,0.16567532938453097,0.14163097962928062,0.13996253964488908
0.31231889538188734,0.22550626824110062,0.3155630273954621,0.3273969034455781,0.262291457079356,0.24539615136294232
0.11746697107833422,0.11324904667884228,0.12006919575972995,0.12194551214058497,0.094152485125113,0.1050111031438499
0.11762105695911107,0.10010650151353959,0.1151517451616204,0.13009301512151097,0.10569027495898585,0.1051679302936182
0.11458347007722153,0.10964626230606724,0.12535814847214344,0.12024974565033882,0.12850524546520978,0.10254111560316928
0.40484739793848507,0.3424090598234472,0.40037241806179985,0.4077086115410763,0.3534407000862123,0.3275630094555973
0.22006639530837047,0.18896098005363676,0.21807522759350217,0.22649866356677678,0.1845135678964853,0.1359498341203024
0.11692475927815282,0.10298107580314542,0.11498366966767334,0.12564363787301058,0.12221921918283517,0.10087594792098398
0.013462940610249661,0.04620187053156565,0.02103661000173903,0.05422791373852001,0.06537094310385283,0.029826159790957527
0.07539195242063308,0.06057861795079053,0.07328700575700146,0.05137065275082182,0.036491321149078326,0.031399690590440205
0.04730215371082551,0.025434514787253892,0.04007867010760584,0.0359506549980047,0.0505715517915407,0.026116793430732685
0.13408509651175424,0.14663357751905523,0.1352732292541129,0.12486765160053469,0.10141544209622488,0.09722136475862117
0.14631683058005626,0.1320501067296018,0.1455988755016024,0.13978190224032477,0.1081399392312157,0.10277722837836427
0.37597217013404466,0.27729558781586994,0.39187326154485375,0.3978709457823624,0.3296301785988135,0.3157915807981798
0.1728518639012735,0.15788329114697155,0.1662711042662712,0.16624006712700326,0.1550613737174444,0.11698627200726613
0.15091330595262195,0.15349831084652507,0.15472727917082238,0.15270545088956347,0.14019120918288136,0.11019395366376183
0.2566510367055569,0.24920712927567967,0.25482337510825165,0.26276030654690313,0.24179419862881146,0.2293739403249512
0.1423157538716241,0.1266417705829628,0.14307687591778873,0.14878100393506405,0.1419714469617221,0.1143003625793207
0.18133165431202303,0.1944654956479168,0.1688576360526192,0.20814213312482166,0.2144964694852521,0.178072494736106
0.05066052363932138,0.05159989669207982,0.052642984162082705,0.0472407298722249,0.049021600399172416,0.04890682397088182
0.17318464675738,0.14743273108074179,0.16974852707303528,0.17202111911931636,0.14846290728523096,0.12974666970482934
0.12588625459000863,0.11987950959917303,0.13842471651128307,0.13881629700436907,0.13667160120165153,0.09975812616068092
0.06827683851982035,0.06796613408885446,0.06639267775305961,0.07002903661000406,0.0409384973972271,0.030120426293493166
0.08562385267157988,0.04360695524634196,0.09788250109766906,0.10396721558429314,0.07797696295673877,0.07883720672940123
0.146491823157736,0.08698657277540259,0.13966920873912175,0.13952412702938038,0.10355371018657711,0.08502070392820686
0.0773350465348535,0.0873513048950296,0.09785727589186569,0.10924222085597639,0.0898810843748001,0.09660452347397191
0.07807168245339545,0.08077601417895093,0.06647591682970884,0.08704754615873825,0.05939019119544171,0.044426797902507524
0.37607033524059796,0.31160166330964845,0.37810752304094986,0.38403200000262466,0.3277207695350267,0.29897015911933683
0.14847737758876894,0.1493907857569485,0.14622429655040775,0.13807280581148643,0.08496335411565784,0.056730108671297116
0.1492412735192063,0.15184215666985376,0.15118786513965227,0.14598283339042495,0.13195627416100664,0.11235153275947937
0.19825725429989793,0.19792370262190725,0.1924941405213126,0.1852537294946023,0.14094671225862587,0.11227789692223873
0.12928313892978288,0.16884493465381076,0.12053652206108632,0.1431083734193504,0.11372592796987185,0.11317431758382412
0.18798830605847122,0.2397363646328819,0.18173109129197787,0.17905587292116668,0.1725515684702006,0.16247973275194066
0.19204989525236676,0.16880238631443717,0.1790355101100758,0.18551306340697404,0.1436099365264828,0.13046514819690663
0.20532172424291947,0.22899835615636283,0.2049839828829474,0.2124688317380541,0.19300590541154347,0.17272894041524833
0.052864749034023675,0.0626823350441379,0.034973018187518676,0.05088803997883517,0.04300080608943745,0.04192443371279567
0.31289901566256756,0.20050074194361708,0.31243840884344104,0.3220768447325961,0.27241680743655217,0.27530284097472557
0.3466089267783216,0.25757465693946596,0.3529413054588417,0.35300708260819313,0.31258078917392246,0.29112103952823887
0.09945009927825917,0.09353742628391028,0.11034037983315129,0.11321406796869943,0.03531330484059595,0.05082360923009826
0.19753502616151292,0.17343626691414632,0.19193717311683353,0.204333471562687,0.18113519418307478,0.1423718697650912
0.02015671666121843,0.032866905895068264,0.03210727014200692,0.0506213939610619,0.054803045184653044,0.022768545218741037
0.17370752353880228,0.14837175409627695,0.16143355702410442,0.16602865457153343,0.11830951206292249,0.13316281861559587
0.007806316610725224,0.030186279404288002,0.017370352635817116,0.023239738553505467,0.022786376799074644,0.017269985822379534
0.10509536235807522,0.11182507422991214,0.11115243238547907,0.09141468927345457,0.05370922254676654,0.052910055857065326
0.038655775725644645,0.045257784753929345,0.03646189841995213,0.0610526398642344,0.06022447383932742,0.0565011384655282
-0.002951294965880274,-0.01897510124703194,-0.011797828882286443,0.012531713723227462,0.017602773166855067,0.019937848972652893
0.07016346656647225,0.08179000730197264,0.07507276430505237,0.07667535328380777,0.06359761551482004,0.07562507085097692
0.1480847324339692,0.13062447568210792,0.15134128649719913,0.18051930425285645,0.14392658910052306,0.1342256679488204
0.07998766718502966,0.08747460109040436,0.08678040151698768,0.10562978771574433,0.09229220683052897,0.06260180588156196
0.2238751605253957,0.19275880143912255,0.21138403781674203,0.22932889141518695,0.19167408928027624,0.15745976402691453
0.162100465466664,0.14766757105151104,0.17434940434121904,0.18528878238355814,0.19112257591531537,0.16731245733788044
0.21669194664072447,0.2376187049485369,0.21036848730808835,0.24078529354967226,0.22121066956697433,0.17347267842884515
0.09933707141131919,0.10934409771618238,0.0978016768406146,0.0769120443043386,0.04797597875191438,0.04206307279114429
0.20336691264001777,0.11004577998928464,0.18497410331246047,0.18090016734017283,0.1605795608763627,0.11144790939101332
0.10397834159936992,0.16269101598580943,0.10240358349095251,0.1434175763781877,0.14918644816329527,0.11146864102650068
0.1799541464917435,0.14048085114663758,0.19737201342775326,0.21954036291544332,0.15819925630723097,0.12202687066191663
0.18508735930456724,0.18173295561748182,0.17675486316928374,0.17658804154976457,0.169451245027743,0.1697614519769301
0.06543777039295777,0.08026855777605651,0.07089479412012928,0.09416779548577743,0.06421286320559948,0.08804078086025224
0.10631941504238623,0.08002799166864617,0.0982209378060588,0.12461821854405082,0.08374735073767553,0.059973828322066554
0.1255095721991987,0.10253760105944765,0.13763331296813874,0.13690160186792694,0.09247831691095579,0.08235087473363084
0.2466148177943596,0.19281865230954723,0.25637820922386595,0.2602616845558046,0.2327387401994324,0.18567753104430784
0.09898250531316082,0.09034779674435063,0.08750066465550325,0.08543761454760952,0.06296463062788524,0.04507803730748057
0.17735297726354776,0.1449050607570103,0.20183785287453296,0.2252342781293044,0.17466562891405032,0.1331132736644007
0.2561617798701941,0.2153631255234911,0.27435924278942153,0.275739327931659,0.2347061203792619,0.18625040226200457
0.18643203919075402,0.15991933103838202,0.2144236229192402,0.21074839560449576,0.16451066785619975,0.17308362053829668
0.11647466980065842,0.10693627109411176,0.09806563585805,0.10982776221315468,0.051082132099792815,0.07719075269101758
0.20783142951109992,0.13566130756559147,0.21228157901439398,0.21825115111908386,0.16512838930294682,0.15704232514464
0.05264500976974092,0.08825728675471209,0.07707916941022691,0.08565621340207734,0.06645280869366219,0.046739560503436854
0.18001115850779492,0.1956583093457858,0.18006828243063225,0.17864310689251098,0.14150637865817794,0.11573707779419358
0.5691405281638341,0.507332658048859,0.5920302715696322,0.5880030171736738,0.517652278586585,0.504558247780377
0.18564159118145515,0.18906976272722464,0.18848034136430292,0.19113155634418574,0.17486170210067148,0.1319160826515267
0.19587361416027646,0.2021656345103363,0.20362116993391932,0.20086225546993572,0.1777062604462677,0.16052958105902532
0.1640699259256725,0.14132312204246397,0.1603335444625483,0.18346110261694018,0.1678446263686383,0.13067467675007755
