features.2,features.5,features.7,features.9,features.12,classifier.2,classifier.5,classifier.6
0.18642909257262782,0.2027316133741726,0.2028163811175223,0.2005352562173197,0.20252982043576834,0.20779264237088463,0.21566396094759632,0.2105731691454987
0.09819277271467378,0.09318657393650401,0.09573919365465097,0.09512752411333789,0.10067599147163835,0.09901580417254402,0.0961108158832182,0.10029600783637647
0.19626339282869223,0.18738844113535016,0.18678697773571135,0.18970652213925862,0.18405944310821776,0.18555744084562892,0.19080378158986547,0.18847627869950256
0.2712009405353072,0.2872330615166174,0.2807636749430769,0.2948964199462231,0.3159754783468561,0.2895198603070488,0.28701027751114166,0.2916277272847085
0.08115603876898717,0.09341173647492064,0.09766135454402265,0.1038138890270537,0.11065144745922108,0.1159165261963095,0.10682312168705889,0.10502370413553304
0.1812517345735622,0.20881385031427108,0.21374970660358011,0.22217669142503294,0.24277677408056103,0.2442825728045243,0.24178623798591115,0.25027593481060373
0.1373828898214781,0.13774838279032303,0.1360747440036724,0.13508572162299917,0.13179985328819058,0.12781707286724017,0.12943005924268816,0.13218620394247044
0.3552017611874919,0.4137990462639087,0.40646537318105214,0.4105141801166596,0.4272570077274547,0.4254264474533016,0.4237289049526193,0.4207135920052433
0.29406246360630495,0.3493492823856175,0.34914081575836803,0.3506505281886045,0.37423652977831534,0.3814676562735768,0.3839448661237656,0.3727065594791214
0.15237743472585344,0.149264774930159,0.15127605999149457,0.15270083246384536,0.17085460442246161,0.1693064234414306,0.164600021738919,0.17967529865282522
0.07190836821692373,0.08823071479305641,0.0821890705096088,0.07269361722065047,0.08163902228576854,0.08608497911986339,0.0812677694368749,0.07967611332360627
0.1207486445012713,0.1254920608616191,0.12513132311329284,0.12334880421972721,0.12596490516050773,0.12639204936174728,0.1222764867134459,0.11219201560564931
0.09520055100442805,0.09208160876065025,0.09489216275589299,0.09687713072194688,0.09731095710610385,0.08156362622743397,0.08259832905963915,0.07980186765117242
0.11171799778971672,0.13116171995668088,0.12650371290294385,0.12900051765434228,0.14991678609607137,0.1436240323642658,0.1405634893026499,0.15051924282055015
0.2857892216914157,0.2973405838862962,0.29784177917821925,0.29923774710482137,0.3012377535036185,0.2988198327618478,0.29727135149724737,0.29658542645762026
0.0797442602334534,0.0944857142456573,0.09876715111538473,0.11202831918436781,0.1142013985940613,0.11852405324535564,0.11656188960582782,0.11929752005250303
0.11554928233763267,0.13924765440006323,0.13845434726280895,0.13954278640860393,0.1450723652393296,0.15113288397978886,0.14884896625541552,0.14565437665539285
0.19272894072680377,0.21181829623382534,0.2067714626069058,0.20895562310832155,0.21389556242827346,0.2133817906517132,0.21970509333295318,0.21146754292937112
0.08976092337758887,0.06946970075934217,0.06527346391038276,0.0691084447184722,0.07918328092975492,0.09083110811468614,0.09916437392798186,0.10026061958066931
0.47286185888887683,0.5334159398539361,0.5319156184167542,0.5272906048914335,0.5302275929362292,0.5240579516504026,0.5205162736261326,0.5182195493206989
0.24378119360352718,0.2529773460841186,0.24900920401950313,0.26052099096271814,0.2844790891433363,0.2556564269325538,0.25434082366565025,0.251412106173092
0.16149196512871772,0.15280863994511598,0.1527286797838314,0.15054371760442292,0.16869132049174038,0.1728682250803884,0.1645864256304149,0.1755461418452852
0.2836082473843998,0.3006570389859711,0.3011683922310105,0.30649837138644076,0.3112359660181461,0.3034824004933762,0.3011130661529552,0.3016106563359941
0.3703323906555943,0.41788070275897243,0.4226560219714865,0.42373955382942957,0.42676613524777846,0.41867568155842094,0.40980811340200285,0.4168239372754894
0.20165470821655937,0.20096061130926174,0.20575306218410863,0.21062694764092293,0.20391962543800124,0.20468174816321455,0.21034359349420165,0.20056410547097067
0.093762246081043,0.09076336298126375,0.08976587838027443,0.08887674668352145,0.10213757432982556,0.09355406913453752,0.08105895910821621,0.08959322251685539
0.2610548924749645,0.29364941411833195,0.28648511740665866,0.28613492556261155,0.28955363200482137,0.27860664345669245,0.26796022433554806,0.2697977050128874
0.16913182589202605,0.15737525635667052,0.15295592368596064,0.1568002969470512,0.17848104715819266,0.1709768809144083,0.17900394891894517,0.17667891899383362
0.2463849623993798,0.2815595029436938,0.27896133191932915,0.280228316074398,0.2967267242404857,0.276808296143393,0.28605571042670286,0.28549775981900855
0.09721210000446763,0.10965749895715118,0.1140480409192774,0.12123042278599666,0.12338375569185267,0.13110362149224922,0.1324190884615028,0.1307577613016909
0.08424885735937011,0.07631374492289311,0.07461324877321553,0.07537289572406393,0.06676659427244092,0.06943117518847698,0.06323665131467729,0.07466612830699097
0.19388000959723775,0.17490578885747968,0.1655877382767636,0.1671088118418219,0.18828964860396025,0.19282561934727127,0.18015846115133163,0.19682734520847273
0.09650155194950594,0.11364873772707243,0.09962816020755791,0.10557997335870191,0.09293728448759507,0.1015219336320439,0.09537682138095738,0.09551698043643471
0.2869795830712989,0.3059447787439337,0.30992582977803723,0.3128673146423195,0.3174863350880978,0.3177773434465781,0.3220605075771894,0.3125943795482278
0.0667261441848507,0.05582943752176387,0.06024697700723064,0.06257715937065,0.06542665044276243,0.0672392113036564,0.06394515905230291,0.07417595417446271
0.12233372672072869,0.13102160095870657,0.13282322580833267,0.13406645576301546,0.1395760282931037,0.14612029088325523,0.1441159462492678,0.1582547266650226
0.1293661513896776,0.1220733020343572,0.12793640004093762,0.12743986245228053,0.12646193553674032,0.13318538795274412,0.131436062367332,0.13893304258231257
0.15370566131507823,0.15431530648750394,0.16233935926202644,0.16478147510890323,0.17464599771944922,0.17935887003211076,0.17348114522030794,0.17969346221958382
0.13749311269994066,0.14421623115408447,0.13577431977740323,0.13384531921076495,0.1377177204417983,0.12919512740011294,0.13870401520623057,0.12797378391722325
0.2514580403857844,0.2629373193308383,0.24945597971984665,0.24686381667528867,0.27105433212488067,0.25918735773281043,0.25334650150502896,0.25719428690957
0.23086524790132537,0.2769139493539965,0.2763946990864048,0.2721337107933644,0.29239745582921395,0.30163152336354737,0.2976126586046759,0.29031802493343045
0.25321997177935573,0.2573025896299703,0.25975543013575964,0.26488046326000136,0.25727165078354197,0.25615562803807657,0.2650178639116769,0.25224143262679327
0.2855062197151006,0.27573115725770625,0.27807861268314865,0.2853892028755678,0.29439317843528495,0.29662462491573194,0.2933174771461324,0.29673663402531847
0.12675977958001386,0.09662311035994472,0.08723077403200079,0.08474488147719174,0.12162251854866482,0.12493627320646285,0.09342464122162882,0.09911496744466561
0.05983352551118307,0.06547215853837264,0.07032382892688566,0.07792046695555654,0.08633180222704187,0.0806333360865934,0.07446356750098179,0.07041391723896936
0.07909150653738511,0.1017910719952501,0.10143618948323857,0.10186569787913383,0.11836724601557777,0.12751020018822168,0.11384311176579176,0.1285173255875491
0.42504704707753505,0.4673554975322833,0.46119878767639283,0.45477866941139977,0.45880357200867417,0.44897038126956085,0.45076577054445666,0.4357388111629442
0.19122838030090072,0.22594313156798182,0.21749879009690568,0.2192439849338355,0.20732213926944298,0.20708854252832604,0.20508420829394755,0.20612261108271754
0.131940586190344,0.12657098420247107,0.10983657020473371,0.10230826591880107,0.1466506013644559,0.12946083874498537,0.12872777551845285,0.12945525609275027
0.19466449888482731,0.18479297362286948,0.18927858909305037,0.1921471104174097,0.1986462101840134,0.19773007729664285,0.19517201384205995,0.20275403780029483
0.13498901461904506,0.14371481043203596,0.14004125440569265,0.13515174357066595,0.14161910153198107,0.14047596680065694,0.1361623405881829,0.13933281635514969
0.24773649439389506,0.23318894616880334,0.23297641943354538,0.23416043801711928,0.2542121209844116,0.24756247562148637,0.2424716594844932,0.24719029514365343
0.22766584155772826,0.21541682629636932,0.21797351758826977,0.21406608048361855,0.23515021705412537,0.22654588748224636,0.23371684598168102,0.22184514417535792
0.33084267269630074,0.31721556069000545,0.31694137771037656,0.31355353347280296,0.32212000191067097,0.32409308651860635,0.3247383739697918,0.3196875903546667
0.20296373625845776,0.21845171465304408,0.21858692873159213,0.2243267522566468,0.24138534300133815,0.23937504492675557,0.2426505610135878,0.23726341332674764
0.26461809118641294,0.26355375962285005,0.26426105245623727,0.2678512236048485,0.28374016439285826,0.2861000623408373,0.28637901252205383,0.29051081712351634
0.11088693566617944,0.09384531188342661,0.1071519107002181,0.11355018124566951,0.11953218281315292,0.12745585864965614,0.1224797979589866,0.13709984349980522
0.10720611734753559,0.10793943261410288,0.11005692995199229,0.10981860557197326,0.0996849300184053,0.10708509231064682,0.10944484762966025,0.11003198200179232
0.14179496196398028,0.14733493916417764,0.15132777345518567,0.15466516352124327,0.170224898728045,0.17171029662861853,0.17185339847331635,0.174461428187297
0.22385089416852327,0.24552233299504356,0.24697013827549066,0.25166770525416793,0.27636465699269974,0.27678983930762346,0.2755069645218508,0.27454924740917486
0.162275498410358,0.1494789849986413,0.1473640383206137,0.14481343161902527,0.17064430045193932,0.1518154226189969,0.1616018067117582,0.14886634018951
0.3135954709325374,0.3480300505582164,0.34099716160494914,0.3382957711935311,0.3460751694178281,0.34720063560751513,0.34414023640076624,0.3354647247524913
0.17024955204036044,0.16001673490261334,0.16060442252280357,0.1578784942417107,0.15961980249370086,0.14424511018974706,0.14520771725931236,0.1547775276466706
0.03611809330767314,0.018965134313354292,0.018142697876025352,0.01776331906810868,0.018963681481864357,0.018657576976365515,0.010481834995316635,0.01972797615086817
0.08363938029959005,0.0809163841043918,0.08343159848827761,0.08675997471820945,0.08529423618274078,0.09693020408539763,0.09829054560375247,0.09547557764772642
0.23028778476214806,0.23569344149940086,0.23688083756394526,0.2371837878648796,0.24597937059722363,0.23859213127203535,0.24306657585808092,0.24542213168162258
0.2624722175432979,0.2767252465344811,0.27292082022483055,0.2807608795688965,0.3050486730793519,0.30424645558646973,0.307907885260181,0.29631752958385554
0.0956569181341947,0.09645114773925893,0.09188943684087149,0.09612087302428303,0.09664369319361908,0.10661335100171256,0.09702657528187598,0.09198059605560985
0.1339356030897722,0.14051444124736362,0.14526987275007988,0.1513648688121433,0.17273423082320075,0.18176727578105722,0.18344433710919408,0.19280808399314994
0.2810272678559722,0.29204793658350775,0.2915832977848862,0.29499365127933325,0.2923771571398583,0.2972488892573178,0.300020886179085,0.28867517294391737
0.1750064363040568,0.19686709624956197,0.19501653542281025,0.19319717543261516,0.19985513110399203,0.19786042427426184,0.19999179293879285,0.1988801172338845
0.0974891516261705,0.0947474312185933,0.10048088275502082,0.10829833373601122,0.11050132341186744,0.11018362558797523,0.10498200225077893,0.10891429867972148
0.1700677243086214,0.2018953190050997,0.20379558352672647,0.20686223533677325,0.22320101339981926,0.21916445923961558,0.22138241579050646,0.21904585314301434
0.2416448274606991,0.2620881214554662,0.26212211675486957,0.27829354846562837,0.2940719447005477,0.2642727536487962,0.26927695133336826,0.2690867600627485
0.21933951458815737,0.21393249922461033,0.2186322789160736,0.22326569891268278,0.23496598876261648,0.23888501422118152,0.23713215095478082,0.24697021846598305
0.18168966820928775,0.17888109205947705,0.18660633269614202,0.1871834346969572,0.19314929573768957,0.19752942889963027,0.195713913087674,0.19446902814306388
0.2452667164490063,0.24258711249664908,0.2280302111783684,0.2295774759626944,0.25939998126879366,0.25131522487849717,0.23024799353283382,0.24312936492475767
0.27512942953059194,0.29305377737213467,0.28835577152875486,0.29049969159846584,0.2953138692546382,0.28887422807734653,0.2950809222376791,0.29066259548071194
0.12536306077539427,0.12881362015690984,0.1279113736580094,0.1391608293288348,0.13858623819510196,0.13750015088301928,0.14504375807591063,0.1351224590897679
0.13458165678008,0.13734126752092038,0.1420743337601007,0.15023962435516072,0.15971066479773152,0.16026419838820058,0.1702419293064835,0.16356240055990573
0.12222670993473352,0.146306122123034,0.15005107827795575,0.1383337515836517,0.1495723162803041,0.14339118078794705,0.14348641174493257,0.13567800755337084
0.21192244685636005,0.23704333555278845,0.24758117166292662,0.25091340640751403,0.25244964827597666,0.2549241222066464,0.2579912911271764,0.23632507171507666
0.2505731319752989,0.25009797318759247,0.2527636611766711,0.25263858311733517,0.26662322820148265,0.26694351928004084,0.26773351473750034,0.2669182778033546
0.09906611912047109,0.09427783242470783,0.09980702051866752,0.10531196584470784,0.1133921881518123,0.11076697974500505,0.09496293137264201,0.09809456104372764
0.45282030486740293,0.4682014751736018,0.46551829245285026,0.46407421691285927,0.46830557006108076,0.45614318134636916,0.46173791433559885,0.45112802722366196
0.13508499922851094,0.16301702591461534,0.15586144534593357,0.17823856085204695,0.20773822813082268,0.19232364853536532,0.1587731202272207,0.168223009566946
0.21291499920819856,0.2151599152729387,0.21518940708731135,0.21474376332908215,0.2348679956346437,0.21856828722784974,0.22600989801215665,0.24160055696297342
0.21131186210612676,0.2296632957623638,0.22925403078467932,0.21837253965432474,0.21433660753254863,0.21210497457967198,0.21292555802223445,0.20745837397178413
0.11864907334579146,0.11858153436165134,0.10226469527278838,0.1014953283292937,0.13499495887798088,0.11885558493864555,0.12962932612288242,0.1275944099442355
0.2506862440404995,0.24189232716843573,0.24835658549053283,0.2468483436614391,0.25258056838270976,0.25495499753245054,0.2556702634554268,0.24860862971130385
0.07184619428759106,0.08765740017971438,0.08131664781125858,0.07692002078379659,0.09507492051412283,0.09252206051610447,0.08995064403376207,0.08950970320894758
0.20906040235879458,0.22795621195908683,0.22567120889635534,0.22519123573359087,0.2322683020657892,0.2308144774459649,0.23197774260079995,0.2327680331528231
0.21973611469641646,0.22100944599948946,0.21754340392549457,0.21872660215167092,0.21954483250496806,0.21863732106967418,0.22386701242287238,0.21223325882802016
0.12129603568868765,0.12228448688599834,0.12191556241382714,0.1287364405426007,0.13247200596216027,0.1337668048555985,0.1322331442754435,0.1313950999735136
0.16836161394941163,0.2411098130656957,0.23362509255436173,0.23625232703153995,0.2322524582024534,0.22640735473753026,0.21571580844634744,0.22847562573440322
0.1581388151284162,0.16512546835333347,0.16509638242771824,0.18147544460112866,0.20632097871524696,0.19539913877291715,0.18927482869422346,0.19245292203284398
0.23440630121470912,0.256344610327636,0.2584114813098663,0.2580944917499901,0.25974447698978687,0.256145881445158,0.2585676146908943,0.2493907280575953
0.23991158182618777,0.21587978848596068,0.20356832559965787,0.20632376681660386,0.24073868956839067,0.23881064608503405,0.22549360492690015,0.2361771455060788
0.3088590175945128,0.34992484854945927,0.34433072389027314,0.34059813540143885,0.3383617754445062,0.33602896432534024,0.3333214369947807,0.33272402082942976
0.008978130437081655,0.010862986739777293,0.011593055032772614,0.0024412194811187986,0.001960842959551441,1.951112720268567e-05,-0.0001618057552009505,0.00779114568074604
0.09056395116379813,0.12257508513541295,0.1209653816664963,0.12446022538542284,0.1433120475001418,0.14219811459374393,0.13560735321821787,0.14399771855982127
0.2964454648252623,0.2951279126027769,0.29319302928407526,0.29483912937377044,0.29460724640378,0.28720354166001066,0.2994296755941023,0.2847384409706597
0.05059570787656293,0.05803467709303999,0.047793492469224305,0.045626791036506936,0.06343505854905654,0.06759944167339202,0.0668853103841596,0.06883373515429393
0.2994104094541464,0.34629638421987247,0.34244559761233495,0.34492059666681907,0.3669056786040311,0.36327209929747284,0.362378458255018,0.3548551861446299
0.138879761464732,0.1484692278236067,0.1482497861102335,0.14998476329878035,0.1749321042592839,0.1867847288232492,0.1797472128952119,0.18543789881629866
0.33777545139039156,0.3787346803574567,0.3706498709661706,0.3718668870971307,0.3813931098904724,0.3725479725426875,0.37272528772768526,0.3687184170924251
-0.012366180629557957,-0.0001647528963729623,-0.006209585176812079,0.0014341668539835995,0.02910507311504445,0.02327897747737431,0.021346142175649608,0.03852738889133632
0.28423416385578876,0.2696195377540457,0.2700919672679481,0.2653467613012914,0.27722926948032306,0.2814123541299904,0.277764024181752,0.2746713779300028
0.11666285482211056,0.15288707981724048,0.15150822836821695,0.15717930293500854,0.17631133430504561,0.16845089586388315,0.16570325502346409,0.16905397256646446
0.2045974981892878,0.2289781467703611,0.23073216967762067,0.23386394862028226,0.246681550554625,0.24485290628076642,0.25159823680051313,0.24035781714382917
0.11522121778840348,0.14428781154559026,0.13801258272996617,0.13529718991268933,0.15197746256318267,0.15539570959977306,0.14438667526859356,0.14601481409267958
0.0731455513164636,0.07322303641063528,0.07294478294475279,0.07558263565333491,0.08024558985264121,0.07860114311092956,0.08700110311468555,0.09107610721816153
0.2766461569719923,0.2951040175148566,0.2945925209528931,0.2972081529738656,0.3040087697128605,0.3014541409327246,0.30558135409085757,0.29710709564458954
0.11670261055840603,0.12203101124336893,0.12404714633722182,0.13014432236666715,0.14021739502933844,0.14019413861479066,0.13642084129886042,0.13661681213975163
0.19083265686517076,0.20616636826167886,0.20400183460460794,0.20046227390418608,0.2212875361316564,0.20594865516562916,0.20858089316947118,0.21327029132189484
0.13150513329647687,0.13758830717526138,0.1350723544784078,0.14500082342304624,0.14986346201934644,0.14549324828179988,0.14489262852627896,0.1459971506067209
0.2065934539338263,0.19793199777322368,0.19926634628291856,0.20026700369444667,0.21054229621943582,0.20045350460622702,0.19426360048663194,0.193954468901228
0.42512837101310774,0.43097022156144893,0.424904351616463,0.42620941044336463,0.4264275433515647,0.41890979419980223,0.4249260571954299,0.41507021935137534
0.27512942953059194,0.29305377737213467,0.28835577152875486,0.29049969159846584,0.2953138692546382,0.28887422807734653,0.2950809222376791,0.29066259548071194
0.11895362455061649,0.10565866626909963,0.10233983800290897,0.11413114133230329,0.13449165007480957,0.13763919349523823,0.13216333703811697,0.12444864712334971
0.22447531532759266,0.25595847809292505,0.24467144470321367,0.24937818567625178,0.27001798894813206,0.24607115494084258,0.23410640464006685,0.23750206700569754
0.16867598361287192,0.17035447619670138,0.17718512052462074,0.18187459328303632,0.19245549250197028,0.1940084592227321,0.19147834897940358,0.19164360759525162
0.28278940371740036,0.2878536819379437,0.2915719000749504,0.29074297160370627,0.28647349650328696,0.297833865349599,0.3016226418917478,0.2873239785662229
0.09245544087130715,0.09154298443640627,0.0911755859583149,0.09569718531750256,0.0901788914452058,0.09540677175334045,0.10354393074419607,0.10004695117413909
0.14059785889815327,0.1452634852960288,0.15742455815460604,0.160597029802359,0.1641048167220829,0.16786691817222196,0.17292545308191523,0.17559847242309387
0.16919308172612435,0.20487984833803846,0.20384690585478799,0.20916100061180082,0.22784514961872507,0.22766263201418582,0.22845400541191707,0.22727233219643264
0.16671085301173863,0.1670071531960614,0.17436053498096857,0.1776960076724961,0.19022125071180096,0.18546668841230782,0.1811702346034038,0.18583124047173896
0.3389547730825803,0.3371362493784675,0.33396471912291664,0.3346121470803139,0.3355419557730649,0.33233766914272395,0.3353226554881747,0.3258413702274604
0.16225050420070863,0.18178724596081203,0.1782225641545811,0.17582813027239705,0.17695371434012022,0.18020979770346873,0.18997159881302497,0.18095330731379602
0.23822033571932807,0.25375689221602626,0.24196501087665434,0.24446987577623963,0.27069500647174277,0.2549004273716061,0.2638870849943699,0.2699662359061058
0.10901735167302182,0.10966094948227863,0.09633716493198334,0.09278401326479663,0.12568562278771048,0.10990821355873721,0.11902173845507406,0.11916258616318454
0.27644805124662225,0.2947753080944817,0.2953180521746064,0.299038933629593,0.30186184442748537,0.30017690194627217,0.3047266783649488,0.29469434959664303
0.0838640705812705,0.06868742787847178,0.06886148078465593,0.07291875490684392,0.09037639449210444,0.07922983499445575,0.08700272390452482,0.08756804470745867
0.14546833858424113,0.17166226687844274,0.1731249970075777,0.1747460194555728,0.16783051133834723,0.1608627025979899,0.1596755248229478,0.16003070116485085
0.263512982022451,0.27657160561570293,0.2685676440897199,0.26242851572792303,0.28352919646779506,0.2827102509943211,0.294401147942584,0.2997545348206523
0.32545125930720725,0.42992001903702487,0.42961488224786293,0.4232271375572306,0.4113876210718653,0.4122322916979948,0.40425119489916356,0.39703801343556033
0.13884599222541386,0.14353828311798633,0.1454066704985868,0.14703726895082042,0.15543481942988732,0.1522164678429819,0.15523505637920923,0.15946069708809987
0.35902264905024,0.4368872082017625,0.4280354312759455,0.4388670297734253,0.44893775952389303,0.4416477606590452,0.43775109600869255,0.4295922485558629
0.15733972666892565,0.18272303026550984,0.17159465983231467,0.162119270531219,0.1767323143523545,0.1790436894722662,0.17232452635769904,0.17192848192236151
0.28452705864968136,0.3132615697981774,0.30822453247777076,0.3046219080031037,0.3087825142157501,0.3036200594451877,0.30854307170946443,0.2983747492108764
0.1255513663171202,0.1402557350438375,0.14309980580084353,0.1539746964400628,0.16906580294048953,0.17182155505911967,0.16422698330932683,0.16443601714969738
0.10322943129577997,0.1069500307759881,0.11203406345875683,0.11030001649908505,0.10418363331847086,0.10699098034439085,0.10080057768076035,0.10081766367592594
0.11308577176855933,0.11310826007545186,0.10929084191387202,0.12121304404620331,0.13622787132932002,0.13513070096038252,0.13246722372458733,0.1330817196718716
0.21139798620222106,0.22243756483225,0.2222308847611536,0.2254594845834724,0.23460266044206807,0.23837140786145558,0.23700429928322544,0.24359134193964047
0.18164748867788155,0.2166310352438974,0.21466180427030881,0.21981841961358958,0.24012705599197967,0.2328240165846954,0.233279646666833,0.22927765028788605
0.3153966305084206,0.3900508988210536,0.3814260127152431,0.3811729545301968,0.39507228495493796,0.39111960067494134,0.3802420829923002,0.3781589311041171
0.19343682558443404,0.19333568510286311,0.19699046074504145,0.20126230919605723,0.21249186996591227,0.22054506641146945,0.21731033810255598,0.2221929755785395
0.174813539630008,0.17275341675128092,0.17725725425038857,0.18347221624035218,0.18554869798472454,0.19169179920763518,0.18514246185130048,0.19395760993666933
0.14781194735439074,0.1667192584516179,0.1730611508822285,0.18268932893621986,0.20047962054510565,0.1906248470428574,0.1845880744918182,0.18903408303373306
0.2967340446107839,0.33111670197685833,0.32773083285620125,0.3299138206866066,0.33994517938473584,0.3155963053705913,0.3291501812014457,0.321338007456059
0.1345458554677361,0.1198492101239324,0.12636680365954944,0.1314508445842334,0.14027171033689184,0.13817989834637703,0.14154711303686884,0.13484621532113955
0.11123573472644199,0.12579075730537861,0.13157433704103588,0.12693149746436966,0.11841950799357874,0.11884777775566148,0.12160259204511845,0.12069644274286674
0.1955859857123624,0.20445065969304246,0.2061499347650659,0.2082199113901703,0.20452508252006174,0.1934785952400864,0.19615680953713824,0.2090008274817268
0.16111530441768704,0.1666897362326164,0.16353500574211496,0.1635841141908653,0.17461156741604675,0.1778981642134074,0.17472171281550747,0.16246180097838148
0.350707381495795,0.3417964361439577,0.32733358487670816,0.3302405783676913,0.3232091343459989,0.3211387655119264,0.3203891370107612,0.30928762888057393
0.10172010951291362,0.13101304017065546,0.13045827270118646,0.13438554111343007,0.15391124397190473,0.15001158151591723,0.14658771310858532,0.15729270231099302
0.20781720672645052,0.2098040572333672,0.2170771486775206,0.22020772939204936,0.23126238029538873,0.22964239604844883,0.22792175796446099,0.23753264072636573
0.15334690015806154,0.15436320743637993,0.15180624262795148,0.1489666783769346,0.15312624432743654,0.1534789335219892,0.15643866511879972,0.15307177435266006
0.1290289957661001,0.1705900364132639,0.17384987685340414,0.16988314370426846,0.16628626689764925,0.1616552239049072,0.16632053605150715,0.16783635937638286
0.2956992517075121,0.30640384728068654,0.3060271444431547,0.3097225225381704,0.30652235171493253,0.31186451306005947,0.31434323135970205,0.3010509755902565
0.2465427574955443,0.2528634550632627,0.24010733579433724,0.23001818367463275,0.2521493363609202,0.23035808214112516,0.23991910618961393,0.2370092706906595
0.24234591197588812,0.2616944046452929,0.2578473426048565,0.25296953665095484,0.2666730318637973,0.2650366149120407,0.26656586262752874,0.2692931767824241
0.1769153949684977,0.2151770367808383,0.21721099196701757,0.21729191226934227,0.2145479851915158,0.2047864026960852,0.2067694230902371,0.20665197693453582
0.20682297165537292,0.21298031409142587,0.21277797217877872,0.2123498741262098,0.2182941327953711,0.2218465092954425,0.21591810361009503,0.22100754245349818
0.15902713691912954,0.17736403237929724,0.17996595288134865,0.17743153921714885,0.18541011820651512,0.1899189588858611,0.19135450774306717,0.18488312688654124
0.07766215477137485,0.07737509801328744,0.08414216929251225,0.09540170881810717,0.10092206758751687,0.10675797986161308,0.11093501853898112,0.12215343927209218
0.23235767346762415,0.23951758494338415,0.23489195569925805,0.23774395390966666,0.24439268677518894,0.23675919342851073,0.24800736360521378,0.24009897547072265
0.11066918950620071,0.10881451623660379,0.11531842250223084,0.11904253496367512,0.13006873125189694,0.12882972920994645,0.1422717454237985,0.13944215472389165
0.13165804504236786,0.15640841113971218,0.1596199569875191,0.16332317467407767,0.18087295475869333,0.1793209256648311,0.17808165565612044,0.17641545457293425
0.2522839948703249,0.2655897214640437,0.26631504483410345,0.2681480716892867,0.2836997470167123,0.2812222802650677,0.2832740444663522,0.27568825686161147
0.12373131787145294,0.10776324323279277,0.10691364575495507,0.10726521218950927,0.1117997371458227,0.11037250543342594,0.1105516643013954,0.10194861984834885
0.08153939359646144,0.07606955140435659,0.08204810586517398,0.08847811286641316,0.09416042354243283,0.08976920234038811,0.09377567755150777,0.10030243819643372
0.26352611021561523,0.27427247165923774,0.27188328168377185,0.2734240728107084,0.26664225005287323,0.26530102670154126,0.2745910825083823,0.2597060007006755
0.15344874260309418,0.1421484231416873,0.1467300915692396,0.1506530300269573,0.14179864960172703,0.1433342194029302,0.14525018771558554,0.14627567315006046
0.15139529174099847,0.13037221007758804,0.1387429125193305,0.14145814541356258,0.15081048680203832,0.15495821814666777,0.1530655620051979,0.16292006243382678
0.2005854060925857,0.20374799863651283,0.2021053469572539,0.20637710759352687,0.20704255601401086,0.20836609494370772,0.21390845453186477,0.2066486428409677
0.24570828002346443,0.32996160556300796,0.3305988714111032,0.33505109628465224,0.3556649077078901,0.35346213924769043,0.34452627908044625,0.33649169466713763
0.15922015594246197,0.16659349573761992,0.16647720715571163,0.17799143068219075,0.19830681035591705,0.19121998299430892,0.18972478497008224,0.19283683965434234
0.32911406640261726,0.38669314195713667,0.3813817678248721,0.37212034161517527,0.3794557109827636,0.37061443985552256,0.3771586091393832,0.37230524647688196
0.3754915090860481,0.4154635837413054,0.4199924019965384,0.41800831862948556,0.42798618515803566,0.42042514271673015,0.4178224083130287,0.4235693930512708
0.2597801977628974,0.26834221536245956,0.26967719963510406,0.2737696500213302,0.28389554156044317,0.2827468596443115,0.2891794738103893,0.276939682977347
0.2716597131560886,0.3347040721753611,0.3351602640067681,0.3277892441655565,0.33035826296216403,0.32463927437343015,0.32329531346718804,0.31101369716785077
0.21794144293314668,0.24299265015922736,0.23906973136312978,0.23674268471693855,0.2502341473822684,0.24022102289464822,0.241443244816663,0.24012879084623767
0.3176588030331896,0.31336347754931393,0.31151163331899234,0.310691851134975,0.3100121631717908,0.30113467165413943,0.3063602923186931,0.301635125343552
0.14288834438250836,0.14839051521021723,0.14484398616812635,0.13956448801268215,0.153571130030325,0.15227298218918506,0.15459263181734376,0.15566753007943218
0.14065248249579007,0.130164142004724,0.13772856623457372,0.1457050008084261,0.16354304821562207,0.162287947047489,0.15654338057525913,0.16390182829090744
0.12239648468191085,0.13657728746249015,0.13721825998171774,0.13567417913743074,0.13803944432077894,0.13668802706343963,0.14156678842031997,0.14713760659137576
0.04078336651096787,0.035177160403245096,0.04058696009904933,0.038282224991312376,0.030849064822503436,0.04289669578910899,0.03993799791393947,0.03975325098379601
0.2297668918625725,0.24607656080471033,0.24769814889226632,0.25789548158906106,0.27211860886093225,0.2738306654026878,0.2684341404186415,0.27756556985750735
0.45063330599016665,0.46031435656226094,0.4552178536573428,0.45635137756999633,0.456245060717758,0.45131289420614396,0.448792619875316,0.4402356836844176
0.23664619943186638,0.2898521039656272,0.2825454482538448,0.28319257329246506,0.28376870274003924,0.2702883107814072,0.2632122943346752,0.26902631595626164
0.08359524820051187,0.0782881186148285,0.0764068448229263,0.07361735616380256,0.07779979598695075,0.08381503604467949,0.09784777969106552,0.0870383955248764
0.05029741736660441,0.05810250895325491,0.05782254924459447,0.06645345083204436,0.08450272398640656,0.08469310294301645,0.06627601865143437,0.07264766734455703
0.16297905466306048,0.17514337367322858,0.1722349900449365,0.17223909539458399,0.18349076992791025,0.17311976110261565,0.1687894320043943,0.1787631277068606
